cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
467,466.990264893,-0.00973510742188,CYCLIC_500,3.24191379547,-83.6318817139,41.8159408569,41.8159408569,-3.84708687708e-15,2.16171647391e-15,-2.1470232101e-15,-0.00167893862817,0.000839469314087,0.000839469314087,-3.88866704948e-19,9.81872043416e-19,-1.03404426659e-20,29.9280338287,0,0.00671625137329,0.00464630126953,-0.00232315063477,-0.00232315063477,-1.54209662971e-15,-7.04500724678e-16,-5.08519377306e-17,2.26544216275e-07,-1.13272108138e-07,-1.13272108138e-07,-1.75416276321e-19,1.06409030987e-22,-1.36331837281e-20,0.0571212768555,0,311.659912109,1.99840144433e-15,-1.7763568394e-15,-2.9389968039e-15,-6.32423586952e-15,5.41926372462e-15,-0.047607421875,1.70974345792e-14,1.24344978758e-14,-1.0133674435e-14,-1.85154592919e-15,1.28724383147e-15,-0.00194843753707,1246.63964844
468,467.990264893,-0.00973510742188,CYCLIC_500,3.24862909317,-83.627243042,41.813621521,41.813621521,-2.36487170355e-15,4.16141516574e-16,-2.20725316699e-15,-0.00167871208396,0.000839356041979,0.000839356041979,-4.58270376591e-19,9.13740336449e-19,-2.21155097429e-20,29.9851284027,0,0.00671529769897,0.004638671875,-0.0023193359375,-0.0023193359375,1.48221517353e-15,-1.74557495734e-15,-6.02299568912e-17,2.26544216275e-07,-1.13272108138e-07,-1.13272108138e-07,-6.94036716428e-20,-6.81317069676e-20,-1.17750670771e-20,0.0570945739746,0,311.612365723,2.22044604925e-16,5.3290705182e-15,2.22758928456e-14,1.2908463664e-14,7.93711867206e-15,-0.0475463867188,-1.7763568394e-15,7.1054273576e-15,2.52148896495e-14,1.92326995336e-14,2.51785494744e-15,-0.00194843753707,1246.44946289
469,468.990264893,-0.00973510742188,CYCLIC_500,3.25534343719,-83.6226043701,41.8113021851,41.8113021851,3.10779442588e-15,2.97072137077e-15,-1.47865383384e-15,-0.00167848577257,0.000839242886286,0.000839242886286,-4.75549765997e-19,9.64025618469e-19,-1.83969687766e-20,30.0421962738,0,0.00671434402466,0.004638671875,-0.0023193359375,-0.0023193359375,5.47266612943e-15,2.55457985419e-15,7.28599333151e-16,2.26311385632e-07,-1.13155692816e-07,-1.13155692816e-07,-1.72793894059e-20,5.02852820206e-20,3.71854096638e-21,0.0570678710938,0,311.564819336,-3.33066907388e-15,-8.881784197e-16,-6.21521664116e-15,-3.24037508377e-15,3.57364971937e-15,-0.0475463867188,-3.5527136788e-15,-6.2172489379e-15,-2.84911094868e-14,-1.61488387478e-14,-4.3634689527e-15,-0.00194843753707,1246.25927734
470,469.990264893,-0.00973510742188,CYCLIC_500,3.26205682755,-83.6179656982,41.8089828491,41.8089828491,3.5868033668e-15,3.41582824438e-15,-2.06211193735e-15,-0.00167825946119,0.000839129730593,0.000839129730593,-3.65856983074e-19,1.00513868888e-18,-2.08423228761e-20,30.099237442,0,0.00671339035034,0.004638671875,-0.0023193359375,-0.0023193359375,4.79008940916e-16,4.45106873614e-16,-5.83458103513e-16,2.26311385632e-07,-1.13155692816e-07,-1.13155692816e-07,1.09692782922e-19,4.11130704112e-20,-2.4453540995e-21,0.0570411682129,0,311.517303467,-2.44249065418e-15,-3.5527136788e-15,1.32653986571e-14,-3.48071012111e-15,4.8238465995e-15,-0.0475158691406,8.881784197e-16,-2.6645352591e-15,1.94806152982e-14,-2.40335037341e-16,1.25019688014e-15,-0.00194843753707,1246.06921387
471,470.990264893,-0.00973510742188,CYCLIC_500,3.26876950264,-83.6133270264,41.8066635132,41.8066635132,3.89358663007e-15,2.69597968636e-15,-1.45587080438e-15,-0.00167803338263,0.000839016691316,0.000839016691316,-2.50576517566e-19,1.02283861562e-18,6.41998784092e-22,30.15625,0,0.0067126750946,0.004638671875,-0.0023193359375,-0.0023193359375,3.06783263276e-16,-7.19848558018e-16,6.06241132972e-16,2.26078554988e-07,-1.13039277494e-07,-1.13039277494e-07,1.15280465508e-19,1.76999267369e-20,2.14843216602e-20,0.0570125579834,0,311.469818115,8.65973959208e-15,5.3290705182e-15,2.11314155968e-15,-3.05177791734e-15,4.45759606468e-15,-0.0474853515625,1.11022302463e-14,8.881784197e-15,-1.11522570974e-14,4.28932203769e-16,-3.66250534827e-16,-0.00194843753707,1245.87927246
472,471.990264893,-0.00973510742188,CYCLIC_500,3.27548122406,-83.6087036133,41.8043518066,41.8043518066,-3.29548220442e-16,2.02129438908e-15,-1.93795598207e-15,-0.00167780718766,0.000838903593831,0.000838903593831,-2.61386191359e-19,1.04204585607e-18,-3.52642099897e-21,30.2132377625,0,0.00671172142029,0.00462341308594,-0.00231170654297,-0.00231170654297,-4.22313485051e-15,-6.74685297283e-16,-4.8208517769e-16,2.2619497031e-07,-1.13097485155e-07,-1.13097485155e-07,-1.0809673793e-20,1.92072404522e-20,-4.16841978306e-21,0.0569877624512,0,311.422332764,-5.77315972805e-15,-3.5527136788e-15,2.10620459145e-15,8.4940691508e-16,6.33675557235e-15,-0.0474853515625,-1.44328993201e-14,-8.881784197e-15,-6.93696822744e-18,3.90118483242e-15,1.87915950767e-15,-0.00194843753707,1245.68933105
473,472.990264893,-0.00973510742188,CYCLIC_500,3.28219199181,-83.6040649414,41.8020324707,41.8020324707,4.39268209334e-15,-5.34192696956e-16,-1.4055512054e-15,-0.00167758134194,0.000838790670969,0.000838790670969,-1.16871993318e-19,9.31336994856e-19,4.5789447147e-21,30.270198822,0,0.00671076774597,0.004638671875,-0.0023193359375,-0.0023193359375,4.72223031378e-15,-2.55548708604e-15,5.32404776668e-16,2.25845724344e-07,-1.12922862172e-07,-1.12922862172e-07,1.44514198041e-19,-1.10708861214e-19,8.10536571367e-21,0.0569610595703,0,311.374908447,1.55431223448e-15,-2.6645352591e-15,-2.46334395947e-14,7.18843139836e-16,-1.01012524357e-15,-0.0474243164062,7.32747196253e-15,8.881784197e-16,-2.67396441862e-14,-1.30563775245e-16,-7.34688081592e-15,-0.00194843753707,1245.49963379
474,473.990264893,-0.00973510742188,CYCLIC_500,3.28890180588,-83.5994262695,41.7997131348,41.7997131348,-1.86705111544e-16,8.06345362291e-16,-2.0008559142e-15,-0.00167735561263,0.000838677806314,0.000838677806314,-2.08784923177e-19,8.91527031178e-19,-1.17187832525e-20,30.3271331787,0,0.00670981407166,0.004638671875,-0.0023193359375,-0.0023193359375,-4.57938720489e-15,1.34053805925e-15,-5.95304708795e-16,2.25729309022e-07,-1.12864654511e-07,-1.12864654511e-07,-9.19129298586e-20,-3.98099636784e-20,-1.62977279672e-20,0.0569343566895,0,311.327484131,6.2172489379e-15,1.7763568394e-15,-3.96649313812e-15,-9.03455785193e-15,2.04162129715e-15,-0.0474243164062,4.66293670343e-15,4.4408920985e-15,2.06669464566e-14,-9.75340099177e-15,3.05174654072e-15,-0.00194843753707,1245.30993652
475,474.990264893,-0.00973510742188,CYCLIC_500,3.29561090469,-83.5947875977,41.7973937988,41.7973937988,1.04684382405e-15,1.48176549043e-15,-2.01651500567e-15,-0.00167712999973,0.000838564999867,0.000838564999867,-1.84688163194e-19,8.72692015539e-19,-1.72720029416e-20,30.3840389252,0,0.00670909881592,0.004638671875,-0.0023193359375,-0.0023193359375,1.2335489356e-15,6.75420128143e-16,-1.56590914784e-17,2.25612893701e-07,-1.1280644685e-07,-1.1280644685e-07,2.4096759983e-20,-1.88350156389e-20,-5.55321968903e-21,0.05690574646,0,311.28012085,-1.11022302463e-15,1.7763568394e-15,-5.41323340591e-15,4.55664007719e-15,7.83635601647e-16,-0.04736328125,-7.32747196253e-15,0,-1.44674026778e-15,1.35911979291e-14,-1.2579856955e-15,-0.00194843753707,1245.1204834
476,475.990264893,-0.00973510742188,CYCLIC_500,3.30231881142,-83.5901489258,41.7950744629,41.7950744629,8.844324959e-16,2.44606403803e-15,-2.16256503053e-15,-0.00167690450326,0.000838452251628,0.000838452251628,-4.39437519376e-20,8.91792185882e-19,-8.31444631676e-21,30.4409198761,0,0.00670790672302,0.004638671875,-0.0023193359375,-0.0023193359375,-1.62411328151e-16,9.64298547591e-16,-1.46050024853e-16,2.25496478379e-07,-1.12748239189e-07,-1.12748239189e-07,1.40744411256e-19,1.91001703432e-20,8.9575566248e-21,0.0568809509277,0,311.232757568,4.88498130835e-15,4.4408920985e-15,2.49833096241e-14,-4.28411979955e-15,1.05822257879e-14,-0.04736328125,5.99520433298e-15,2.6645352591e-15,3.039654303e-14,-8.84075987674e-15,9.79859018627e-15,-0.00194843753707,1244.93103027
477,476.990264893,-0.00973510742188,CYCLIC_500,3.30902600288,-83.5855102539,41.792755127,41.792755127,-4.15210680305e-16,1.91587489193e-15,-2.16664038562e-15,-0.00167667912319,0.000838339561597,0.000838339561597,-4.87224196737e-20,8.86988056896e-19,-8.65026690322e-21,30.4977722168,0,0.00670719146729,0.004638671875,-0.0023193359375,-0.0023193359375,-1.2996431762e-15,-5.301891461e-16,-4.07535509629e-18,2.25380063057e-07,-1.12690031528e-07,-1.12690031528e-07,-4.77866773613e-21,-4.80412898547e-21,-3.35820586464e-22,0.0568523406982,0,311.185424805,-3.77475828373e-15,-7.1054273576e-15,-6.40370038458e-15,7.29350318848e-16,5.77906718729e-15,-0.0473327636719,-8.65973959208e-15,-1.15463194561e-14,-3.13870100087e-14,5.0134701184e-15,-4.80315860063e-15,-0.00194843753707,1244.74169922
478,477.990264893,-0.00973510742188,CYCLIC_500,3.31573224068,-83.580871582,41.790435791,41.790435791,-3.91905812841e-16,2.8048147686e-15,-1.86340332173e-15,-0.00167645385955,0.000838226929773,0.000838226929773,-7.2104763694e-20,8.70094060955e-19,-7.68789214177e-21,30.554599762,0,0.00670623779297,0.004638671875,-0.0023193359375,-0.0023193359375,2.33048674641e-17,8.88939876677e-16,3.03237063889e-16,2.25263647735e-07,-1.12631823868e-07,-1.12631823868e-07,-2.33823440202e-20,-1.68939959419e-20,9.62374761453e-22,0.056827545166,0,311.138122559,7.77156117238e-15,-2.6645352591e-15,-5.42726318319e-15,-7.90267499047e-15,4.11849537103e-15,-0.0473022460938,1.15463194561e-14,4.4408920985e-15,9.76437201396e-16,-8.63202530932e-15,-1.66057181626e-15,-0.00194843753707,1244.55249023
479,478.990264893,-0.00973510742188,CYCLIC_500,3.32243776321,-83.5762405396,41.7881202698,41.7881202698,1.13020140842e-15,-2.02985662163e-16,-1.72195029854e-15,-0.00167622882873,0.000838114414364,0.000838114414364,4.47080312807e-20,8.08101653758e-19,8.09395017693e-22,30.6114006042,0,0.00670552253723,0.00463104248047,-0.00231552124023,-0.00231552124023,1.52210722126e-15,-3.00780043077e-15,1.41453023193e-16,2.25030817091e-07,-1.12515408546e-07,-1.12515408546e-07,1.16812794975e-19,-6.19924071963e-20,8.49728715946e-21,0.0568008422852,0,311.09085083,3.77475828373e-15,2.6645352591e-15,4.09913960939e-15,-3.42150017552e-15,6.38035963733e-15,-0.0472717285156,-3.99680288865e-15,5.3290705182e-15,9.52640279258e-15,4.48117481495e-15,2.26186426631e-15,-0.00194843753707,1244.36340332
480,479.990264893,-0.00973510742188,CYCLIC_500,3.32914209366,-83.5716018677,41.7858009338,41.7858009338,7.51766553625e-16,2.44740202914e-15,-2.16887022633e-15,-0.00167600379791,0.000838001898956,0.000838001898956,1.23191225068e-19,8.16440119059e-19,-4.13129581216e-21,30.6681728363,0,0.00670433044434,0.004638671875,-0.0023193359375,-0.0023193359375,-3.78434854792e-16,2.6503876913e-15,-4.46919927785e-16,2.25030817091e-07,-1.12515408546e-07,-1.12515408546e-07,7.84831937871e-20,8.33846530116e-21,-4.94069082985e-21,0.0567722320557,0,311.043609619,2.44249065418e-15,-3.5527136788e-15,1.68455194633e-14,-6.08046042258e-16,7.8711645178e-15,-0.0472412109375,-1.33226762955e-15,-6.2172489379e-15,1.27463798539e-14,2.81345413326e-15,1.49080488046e-15,-0.00194843753707,1244.17443848
481,480.990264893,-0.00973510742188,CYCLIC_500,3.33584570885,-83.5669631958,41.7834815979,41.7834815979,-1.53358007077e-15,1.56261161053e-15,-1.93473515252e-15,-0.00167577888351,0.000837889441755,0.000837889441755,8.12691768642e-20,8.06542530587e-19,3.85610720109e-21,30.7249202728,0,0.0067036151886,0.004638671875,-0.0023193359375,-0.0023193359375,-2.28534662439e-15,-8.84790418606e-16,2.34135073805e-16,2.2491440177e-07,-1.12457200885e-07,-1.12457200885e-07,-4.19220482035e-20,-9.89758847252e-21,7.98740301324e-21,0.0567474365234,0,310.996368408,-5.10702591328e-15,-1.7763568394e-15,-1.35698517513e-14,-2.519712001e-15,3.72302161719e-16,-0.0472412109375,-7.54951656745e-15,1.7763568394e-15,-3.04153712146e-14,-1.91166595874e-15,-7.49886235608e-15,-0.00194843753707,1243.98547363
482,481.990264893,-0.00973510742188,CYCLIC_500,3.34254837036,-83.5623245239,41.781162262,41.781162262,7.12651173481e-16,3.05379088452e-15,-1.42576127669e-15,-0.00167555420194,0.000837777100969,0.000837777100969,8.73981231453e-20,8.30557281549e-19,8.85875620142e-21,30.7816410065,0,0.00670266151428,0.004638671875,-0.0023193359375,-0.0023193359375,2.24623124425e-15,1.49117927399e-15,5.0897387583e-16,2.24681571126e-07,-1.12340785563e-07,-1.12340785563e-07,6.1289462811e-21,2.40147509625e-20,5.00264900033e-21,0.0567207336426,0,310.949188232,9.7699626167e-15,5.3290705182e-15,-6.99159360059e-15,-8.12220014883e-15,3.73745009552e-15,-0.0471801757812,1.487698853e-14,7.1054273576e-15,6.57825815072e-15,-5.60248814783e-15,3.36514793381e-15,-0.00194843753707,1243.79675293
483,482.990264893,-0.00973510742188,CYCLIC_500,3.3492500782,-83.5576858521,41.778842926,41.778842926,-1.09162497449e-15,1.51440781088e-15,-1.94346446232e-15,-0.00167532952037,0.000837664760184,0.000837664760184,-3.49260760844e-20,7.75059745667e-19,-1.27202517895e-20,30.8383350372,0,0.00670170783997,0.004638671875,-0.0023193359375,-0.0023193359375,-1.80427614797e-15,-1.53938307364e-15,-5.17703185626e-16,2.24681571126e-07,-1.12340785563e-07,-1.12340785563e-07,-1.2232419923e-19,-5.5497535882e-20,-2.15790079909e-20,0.0566940307617,0,310.902008057,1.7763568394e-15,1.7763568394e-15,1.07331446127e-14,1.16776281149e-15,5.55569109951e-15,-0.0471801757812,-7.9936057773e-15,-3.5527136788e-15,1.77247382133e-14,9.28996296032e-15,1.81824100399e-15,-0.00194843753707,1243.60803223
484,483.990264893,-0.00973510742188,CYCLIC_500,3.35595107079,-83.5530548096,41.7765274048,41.7765274048,2.1717439105e-15,2.12611967277e-15,-2.03851928714e-15,-0.00167510507163,0.000837552535813,0.000837552535813,-4.80952147201e-20,7.81592701823e-19,-1.75994282809e-20,30.8950004578,0,0.00670099258423,0.00463104248047,-0.00231552124023,-0.00231552124023,3.263368885e-15,6.11711861887e-16,-9.50548248168e-17,2.24448740482e-07,-1.12224370241e-07,-1.12224370241e-07,-1.31691386357e-20,6.53295615567e-21,-4.87917649145e-21,0.0566654205322,0,310.854858398,-7.1054273576e-15,-1.7763568394e-15,-5.11108484222e-15,-4.21477857891e-15,3.45336656085e-15,-0.0471496582031,-8.881784197e-15,-3.5527136788e-15,-1.5844229455e-14,-5.3825413904e-15,-2.10232453866e-15,-0.00194843753707,1243.41943359
485,484.990264893,-0.00973510742188,CYCLIC_500,3.36265087128,-83.5484161377,41.7742080688,41.7742080688,2.47699334683e-15,1.98579040752e-15,-1.36084929969e-15,-0.00167488062289,0.000837440311443,0.000837440311443,2.98570195866e-21,7.69590260244e-19,2.83531331374e-21,30.9516410828,0,0.00669980049133,0.004638671875,-0.0023193359375,-0.0023193359375,3.05249436328e-16,-1.40329265243e-16,6.77669987445e-16,2.24448740482e-07,-1.12224370241e-07,-1.12224370241e-07,5.10809166787e-20,-1.20024415791e-20,2.04347415947e-20,0.056640625,0,310.807739258,3.5527136788e-15,-6.2172489379e-15,1.50079007542e-14,-3.96917161512e-15,6.52344126335e-15,-0.047119140625,1.06581410364e-14,-4.4408920985e-15,2.01189855964e-14,2.45606963788e-16,3.0700747025e-15,-0.00194843753707,1243.23095703
486,485.990264893,-0.00973510742188,CYCLIC_500,3.36934995651,-83.5437774658,41.7718887329,41.7718887329,1.29247756864e-15,2.46687199794e-15,-1.12543783574e-15,-0.00167465640698,0.000837328203488,0.000837328203488,7.62217401535e-20,7.57505460879e-19,3.88420266524e-21,31.0082550049,0,0.0066990852356,0.004638671875,-0.0023193359375,-0.0023193359375,-1.18451577819e-15,4.8108159042e-16,2.35411463948e-16,2.24215909839e-07,-1.12107954919e-07,-1.12107954919e-07,7.32360381948e-20,-1.20847993645e-20,1.0488893515e-21,0.0566139221191,0,310.760650635,2.22044604925e-15,-4.4408920985e-15,8.48811181754e-15,-4.19343708749e-15,3.27536915149e-15,-0.0470886230469,-1.33226762955e-15,1.7763568394e-15,-6.51978893669e-15,-2.24265472373e-16,-3.24807211186e-15,-0.00194843753707,1243.04260254
487,486.990264893,-0.00973510742188,CYCLIC_500,3.37604832649,-83.5391464233,41.7695732117,41.7695732117,2.44033276801e-15,2.77865144205e-15,-1.39727655791e-15,-0.00167443230748,0.000837216153741,0.000837216153741,1.84068934495e-19,8.18574186828e-19,1.84475041402e-20,31.0648422241,0,0.00669836997986,0.00463104248047,-0.00231552124023,-0.00231552124023,1.14785519937e-15,3.11779444102e-16,-2.71838722168e-16,2.24099494517e-07,-1.12049747258e-07,-1.12049747258e-07,1.07847194342e-19,6.10687259487e-20,1.45633014749e-20,0.0565872192383,0,310.713592529,-9.10382880193e-15,-4.4408920985e-15,9.41875467233e-15,3.43427128831e-15,7.96094831614e-15,-0.0470581054688,-1.13242748512e-14,0,9.30642854794e-16,7.6277083758e-15,4.68557916466e-15,-0.00194843753707,1242.85437012
488,487.990264893,-0.00973510742188,CYCLIC_500,3.38274550438,-83.5345077515,41.7672538757,41.7672538757,1.34449078482e-15,1.49824107535e-15,-1.84917470678e-15,-0.0016742083244,0.000837104162201,0.000837104162201,2.69917105349e-19,8.03659104987e-19,2.13162658631e-20,31.1214046478,0,0.00669717788696,0.004638671875,-0.0023193359375,-0.0023193359375,-1.0958419832e-15,-1.2804103667e-15,-4.51898148866e-16,2.23983079195e-07,-1.11991539598e-07,-1.11991539598e-07,8.58481708543e-20,-1.49150818408e-20,2.86876172294e-21,0.0565624237061,0,310.666534424,2.22044604925e-16,5.3290705182e-15,-1.29580476435e-14,4.98128429577e-17,2.87102013348e-15,-0.0470581054688,9.32587340685e-15,9.7699626167e-15,-2.23768023158e-14,-3.38445844535e-15,-5.08992818266e-15,-0.00194843753707,1242.6661377
489,488.990264893,-0.00973510742188,CYCLIC_500,3.38944196701,-83.529876709,41.7649383545,41.7649383545,-3.42674292565e-16,2.80911846277e-15,-2.07702450277e-15,-0.00167398434132,0.000836992170662,0.000836992170662,3.76836035023e-19,8.08832437941e-19,2.22817092304e-20,31.1779384613,0,0.00669646263123,0.00463104248047,-0.00231552124023,-0.00231552124023,-1.68716507738e-15,1.31087738742e-15,-2.27849795997e-16,2.23983079195e-07,-1.11991539598e-07,-1.11991539598e-07,1.06918929673e-19,5.17333295375e-21,9.65443367265e-22,0.0565338134766,0,310.619537354,4.4408920985e-16,-7.9936057773e-15,-1.88470673306e-15,-4.30991327628e-16,2.12499104769e-15,-0.0469970703125,2.22044604925e-16,-1.33226762955e-14,1.10733409104e-14,-4.80804170586e-16,-7.46029085794e-16,-0.00194843753707,1242.47814941
490,489.990264893,-0.00973510742188,CYCLIC_500,3.39613747597,-83.5252380371,41.7626190186,41.7626190186,2.92915376489e-15,9.70671732674e-16,-1.80467067301e-15,-0.00167376059107,0.000836880295537,0.000836880295537,5.33075537633e-19,7.7845683104e-19,2.90655450653e-20,31.2344455719,0,0.00669550895691,0.004638671875,-0.0023193359375,-0.0023193359375,3.27182805746e-15,-1.8384467301e-15,2.72353829766e-16,2.23750248551e-07,-1.11875124276e-07,-1.11875124276e-07,1.56239502611e-19,-3.03756069007e-20,6.78383583493e-21,0.0565071105957,0,310.572540283,-7.1054273576e-15,-7.1054273576e-15,-9.6948793928e-15,-8.77512771411e-15,2.54280448157e-15,-0.0469970703125,-7.54951656745e-15,8.881784197e-16,-7.81017265973e-15,-8.34413638648e-15,4.17813433881e-16,-0.00194843753707,1242.29016113
491,490.990264893,-0.00973510742188,CYCLIC_500,3.40283203125,-83.5205993652,41.7602996826,41.7602996826,1.94808225599e-15,2.55855803046e-15,-1.72511877417e-15,-0.00167353695724,0.000836768478621,0.000836768478621,6.87417439451e-19,8.57925392423e-19,3.51847743976e-20,31.290927887,0,0.00669455528259,0.004638671875,-0.0023193359375,-0.0023193359375,-9.81071508902e-16,1.58788629778e-15,7.95518988342e-17,2.2363383323e-07,-1.11816916615e-07,-1.11816916615e-07,1.54341901818e-19,7.94685613827e-20,6.11922933228e-21,0.0564823150635,0,310.52557373,-6.66133814775e-16,-4.4408920985e-15,-4.57608768896e-15,-4.10260794461e-15,5.77889391611e-15,-0.0469665527344,6.43929354283e-15,2.6645352591e-15,5.11879170384e-15,4.67251976949e-15,3.23608943454e-15,-0.00194843753707,1242.10229492
492,491.990264893,-0.00973510742188,CYCLIC_500,3.40952563286,-83.5159683228,41.7579841614,41.7579841614,5.41191458884e-16,3.95569243572e-15,-2.14984439064e-15,-0.00167331343982,0.000836656719912,0.000836656719912,6.71281423678e-19,8.95019575132e-19,1.83694171594e-20,31.3473815918,0,0.00669360160828,0.00463104248047,-0.00231552124023,-0.00231552124023,-1.40689079711e-15,1.39713440527e-15,-4.24725616468e-16,2.23517417908e-07,-1.11758708954e-07,-1.11758708954e-07,-1.61360157731e-20,3.7094182709e-20,-1.68153572382e-20,0.056453704834,0,310.478637695,1.99840144433e-15,0,-2.04648056966e-15,-1.02272973043e-14,4.61271437298e-15,-0.0469360351562,2.6645352591e-15,4.4408920985e-15,2.5296071193e-15,-6.12468935965e-15,-1.16617954313e-15,-0.00194843753707,1241.91455078
